,X1,X2,X3,X4,X5,Y
0,87.251,126.14,237.1,307.51,370.27,17097.0
1,88.363,163.05,276.54,327.71,375.85,17904.0
2,66.277,163.95,251.39,307.63,425.08,13164.0
3,126.16,160.26,305.48,299.6,374.06,29588.0
5,129.8,158.8,290.26,355.78,387.44,31344.0
6,64.544,124.88,270.86,289.63,353.58,12004.0
7,69.64699999999999,107.88,272.13,261.93,346.53,12695.0
8,104.05,159.88,298.24,290.96,407.36,22436.0
9,87.671,131.55,355.57,309.42,374.38,17897.0
10,57.641000000000005,178.53,292.83,333.51,370.97,11541.0
11,104.54,152.96,308.9,293.9,421.96,22772.0
12,128.06,98.54,279.8,280.03,432.7,30358.0
13,97.235,136.39,294.9,322.84,388.5,20377.0
14,74.714,204.08,332.61,282.0,436.17,15396.0
15,94.389,171.87,239.56,347.66,331.26,19044.0
16,90.294,173.51,264.77,303.08,417.9,18617.0
17,46.847,145.51,229.52,287.91,408.06,9511.0
18,103.13,181.15,256.09,330.43,422.78,22418.0
19,81.622,144.88,265.86,268.41,411.93,16079.0
20,94.6,135.17,279.7,319.87,354.76,19222.0
21,116.61,136.02,271.68,307.57,400.25,26264.0
22,82.036,136.89,315.4,340.91,381.19,16590.0
24,84.54700000000001,151.49,265.29,267.88,431.71,16987.0
26,59.63399999999999,201.19,281.78,290.69,412.97,12022.0
27,110.93,139.32,247.23,358.98,403.98,24648.0
28,106.28,166.65,289.15,291.69,369.5,22739.0
29,53.71,141.15,311.36,306.1,448.1,11422.0
30,75.492,162.07,282.23,313.65,380.48,14829.0
31,86.741,158.92,286.72,276.14,361.28,17058.0
32,75.797,166.1,289.22,317.11,377.16,14938.0
33,135.5,197.47,321.5,330.05,384.86,33645.0
34,101.58,205.23,272.66,301.54,393.29,21666.0
35,79.774,145.15,306.94,353.42,424.13,16533.0
36,126.31,161.04,310.54,326.15,351.51,29631.0
37,118.36,180.61,293.86,306.17,364.2,26786.0
38,48.746,145.62,302.01,317.26,399.16,10262.0
39,114.9,135.58,298.29,347.56,405.95,26145.0
40,89.305,154.3,255.13,285.46,382.33,17789.0
41,66.62100000000001,153.82,281.59,273.84,423.77,13121.0
42,43.475,159.67,278.64,303.04,394.8,9351.8
43,86.29299999999999,198.1,250.79,280.86,356.99,16888.0
44,97.31,178.98,334.28,354.88,429.43,21354.0
45,69.875,205.05,263.28,292.62,354.03,13314.0
46,71.14699999999999,179.21,244.54,382.25,391.1,14317.0
47,107.62,184.93,274.98,279.31,355.46,22930.0
48,96.765,140.79,315.67,290.33,361.53,19903.0
49,39.977,134.23,280.49,296.38,410.88,8956.2
50,122.68,163.0,281.39,298.37,392.74,28386.0
51,140.68,144.02,247.7,313.27,365.06,34841.0
52,81.93700000000001,140.47,330.18,277.77,469.7,17083.0
53,73.04,156.54,278.64,311.41,409.69,14524.0
54,92.70299999999999,181.8,303.67,315.24,411.77,19511.0
55,86.39200000000001,190.43,266.89,342.06,433.67,18093.0
56,81.59899999999999,133.69,251.29,317.07,391.47,16080.0
57,86.604,184.8,293.44,326.89,420.97,18047.0
58,134.78,187.49,321.01,302.57,409.09,33377.0
59,105.81,121.97,266.99,299.38,375.83,22428.0
60,120.84,147.62,273.84,326.1,389.31,27792.0
61,103.65,173.7,257.62,317.33,349.41,21777.0
62,40.488,137.72,314.21,330.85,366.65,9011.5
63,94.65799999999999,194.74,305.44,291.5,376.65,19610.0
64,116.98,142.74,290.45,296.41,367.15,26128.0
65,107.85,182.58,296.53,310.42,426.21,23979.0
66,102.86,198.55,260.2,302.34,381.07,21843.0
67,66.499,145.26,289.18,246.81,370.48,12426.0
68,99.359,167.95,287.16,318.58,372.95,20880.0
69,111.16,174.22,257.03,293.66,438.16,24797.0
70,123.33,163.66,285.5,295.13,418.22,28862.0
71,154.63,175.23,300.09,348.64,428.59,42025.0
73,66.303,160.05,265.22,269.77,408.12,12821.0
74,54.232,111.47,258.06,288.84,409.25,10637.0
75,103.64,138.75,280.79,306.2,415.64,22323.0
76,97.75399999999999,192.08,294.9,323.24,406.91,20901.0
77,104.21,150.61,264.55,306.77,372.53,22049.0
78,98.45100000000001,172.69,283.17,291.08,348.52,20205.0
79,106.69,133.19,292.84,308.74,411.74,23275.0
80,61.169,170.9,303.71,350.47,383.13,12403.0
81,75.42399999999999,173.88,313.64,258.19,396.47,14811.0
83,72.453,144.03,299.6,331.98,417.39,14673.0
84,59.761,225.1,304.22,292.21,408.06,12211.0
85,120.42,167.05,311.93,324.38,371.11,27729.0
86,95.51299999999999,163.02,312.19,326.09,402.79,20240.0
87,106.21,90.76899999999999,239.77,295.53,363.29,22151.0
88,42.153999999999996,157.94,286.98,273.34,360.38,8706.5
89,97.46600000000001,147.13,268.42,276.08,363.42,19800.0
91,59.13399999999999,179.52,320.29,340.68,396.87,12233.0
92,44.934,180.95,313.42,310.36,391.51,9814.2
93,80.575,172.4,261.25,349.83,338.63,15744.0
94,88.19200000000001,157.18,278.25,313.89,382.29,17819.0
95,112.76,103.28,322.33,313.28,397.44,25147.0
96,135.53,160.19,315.74,350.31,354.62,33338.0
97,91.05799999999999,154.51,326.31,264.07,401.85,18667.0
98,139.18,192.72,270.99,309.29,362.29,34478.0
99,62.542,154.38,339.43,336.7,396.34,12813.0
100,148.87,170.02,298.66,297.46,366.36,38544.0
101,113.6,147.54,280.17,314.05,418.89,25568.0
102,100.65,142.15,304.32,341.07,394.48,21600.0
103,68.22800000000001,176.03,325.99,359.93,383.21,13924.0
104,95.715,141.79,286.45,240.55,406.88,19566.0
105,92.25399999999999,182.81,291.97,290.26,429.55,19338.0
106,96.97399999999999,144.5,343.49,284.49,376.68,20227.0
107,103.37,144.17,318.11,338.59,382.99,22360.0
108,63.901,155.67,265.7,262.34,410.69,12331.0
109,47.111999999999995,149.29,281.26,313.98,396.45,9892.4
110,110.9,138.65,312.23,262.26,446.53,24750.0
111,105.2,170.23,320.53,343.12,439.61,23585.0
112,51.968,202.16,288.13,307.89,431.79,11110.0
113,80.297,131.7,249.84,350.31,373.93,15810.0
114,133.21,223.05,315.57,278.51,431.17,32919.0
115,70.285,157.69,277.27,316.07,379.12,13691.0
116,100.65,181.92,298.39,324.09,337.75,21067.0
117,126.67,157.04,269.32,327.43,408.37,30079.0
118,40.653,142.41,278.8,291.28,382.51,8754.1
119,98.177,154.87,290.66,311.23,385.56,20585.0
120,65.756,174.14,305.4,274.78,411.17,13040.0
121,78.833,128.37,285.99,300.22,405.55,15624.0
122,54.839,181.78,282.41,277.95,425.29,11194.0
124,67.753,153.4,224.76,264.63,380.68,12573.0
125,125.81,148.21,291.79,260.3,363.78,28993.0
126,91.095,148.91,272.3,290.7,378.16,18322.0
127,76.594,165.9,325.71,277.94,408.73,15348.0
128,93.675,163.71,319.8,313.16,420.82,19865.0
129,131.89,125.3,302.86,285.0,393.12,31674.0
130,93.775,168.13,232.56,251.71,447.2,19299.0
131,90.429,174.25,299.1,304.74,413.63,18806.0
132,92.865,148.53,254.72,259.38,401.24,18714.0
133,114.59,144.49,323.89,320.78,366.45,25662.0
134,56.643,209.18,297.62,298.93,382.09,11391.0
135,94.399,174.06,284.51,326.22,363.98,19461.0
136,73.311,176.29,298.84,329.86,393.45,14725.0
137,111.92,180.95,292.13,349.64,390.45,25163.0
138,82.265,174.31,296.22,281.8,375.47,16239.0
139,64.058,221.26,332.23,279.9,364.73,12624.0
140,111.97,143.27,253.58,286.24,368.38,24221.0
141,83.105,162.67,294.08,330.97,349.82,16464.0
142,138.22,152.33,268.11,321.61,386.55,34241.0
143,90.227,136.9,297.51,304.25,386.12,18347.0
144,101.45,176.9,258.14,346.29,378.56,21600.0
145,79.09899999999999,154.51,282.81,311.5,363.02,15433.0
146,128.09,134.25,284.32,302.12,416.88,30515.0
147,83.137,125.64,266.37,330.03,367.28,16352.0
148,94.64,158.42,283.82,269.62,406.19,19498.0
149,129.72,167.4,248.63,326.75,411.16,31162.0
150,120.91,154.9,264.03,313.83,376.03,27584.0
151,77.72,220.34,272.0,314.93,440.65,16056.0
152,112.17,150.09,335.39,314.66,357.27,24819.0
153,68.108,150.74,247.83,308.09,425.02,13457.0
154,101.37,133.14,240.83,307.49,364.77,20945.0
155,101.78,162.61,258.0,268.12,380.1,21152.0
156,51.523999999999994,92.85600000000001,284.76,338.4,407.28,10600.0
157,97.665,127.54,287.05,329.72,391.78,20502.0
158,50.653,153.41,275.66,317.16,414.87,10574.0
159,65.55199999999999,189.7,311.83,308.28,407.77,13276.0
160,73.725,161.32,298.95,332.49,379.87,14649.0
161,103.88,205.59,217.72,340.41,360.58,22005.0
162,77.84100000000001,137.92,240.19,300.89,367.55,14837.0
163,101.3,202.85,281.8,269.39,337.01,20881.0
164,26.43,155.31,285.68,322.55,357.88,7425.4
165,80.467,169.7,269.02,303.15,426.2,16274.0
166,79.904,117.31,325.33,330.33,447.82,16633.0
167,92.436,169.62,271.45,314.45,389.97,19015.0
168,79.62100000000001,163.14,305.99,321.95,396.82,16093.0
169,79.421,145.4,309.57,282.8,414.88,15918.0
170,108.4,185.07,242.28,305.8,390.43,23509.0
171,106.92,125.07,293.09,287.94,411.08,23177.0
172,142.71,144.72,273.02,305.88,413.05,36216.0
173,90.84700000000001,131.23,273.63,289.37,394.58,18347.0
174,97.55799999999999,174.08,300.32,292.89,428.15,20812.0
175,126.97,164.34,241.16,338.81,349.52,29586.0
176,113.95,200.29,286.76,261.52,381.47,25211.0
177,94.338,163.43,314.74,320.74,385.15,19730.0
178,66.619,176.81,238.45,320.47,403.33,13086.0
179,87.45700000000001,125.13,280.31,290.81,418.55,17721.0
180,105.5,184.11,295.37,298.8,366.66,22614.0
181,50.39,153.33,248.27,276.97,418.4,10163.0
182,68.465,149.41,301.92,338.65,410.92,13873.0
183,57.538999999999994,159.5,285.64,288.17,387.12,11276.0
184,112.75,138.53,271.21,277.51,443.11,25200.0
185,97.094,215.55,274.47,304.09,420.18,20692.0
186,104.3,171.1,282.42,314.09,389.15,22447.0
187,49.056999999999995,173.08,318.67,316.48,388.3,10384.0
188,57.043,123.12,299.26,366.17,393.86,11706.0
189,69.906,131.99,289.59,357.51,407.03,14120.0
190,92.014,157.08,310.81,309.66,428.32,19395.0
191,46.711000000000006,107.18,276.61,264.49,404.59,9417.0
192,87.70100000000001,166.64,265.25,316.86,381.51,17672.0
194,57.78,144.08,313.11,362.3,398.0,11991.0
195,137.31,201.84,332.62,334.27,371.73,34339.0
196,115.52,171.95,307.52,304.06,433.13,26505.0
197,77.01,150.74,268.82,334.26,386.62,15245.0
198,75.437,158.91,301.59,348.64,378.5,15116.0
199,101.92,140.3,286.75,292.6,371.07,21337.0
200,105.28,161.86,294.06,327.45,374.61,22722.0
201,47.86600000000001,207.63,289.06,291.32,376.11,9906.5
202,78.21300000000001,158.37,296.98,317.1,362.08,15347.0
203,90.431,87.60799999999999,325.59,300.53,378.45,18274.0
204,38.091,172.62,273.06,290.16,370.23,8416.7
205,128.44,181.05,299.8,345.94,358.31,30625.0
206,66.705,153.9,298.02,360.93,398.69,13553.0
207,77.406,151.12,267.28,293.61,334.58,14570.0
208,98.949,131.98,302.21,314.8,390.43,20853.0
209,80.35,163.16,313.21,318.54,395.26,16263.0
210,112.32,141.34,231.08,279.31,388.11,24350.0
211,73.934,136.6,295.81,340.02,392.09,14753.0
212,115.63,162.42,276.71,278.86,399.83,25867.0
213,109.11,120.76,335.7,318.7,388.68,24059.0
214,91.81,211.66,334.63,326.24,427.16,19759.0
216,111.31,133.68,315.17,346.04,413.0,25108.0
217,69.781,156.04,251.46,361.57,350.2,13469.0
218,79.72399999999999,139.59,323.78,299.27,433.19,16323.0
219,106.52,162.66,261.69,296.25,380.37,22787.0
220,91.913,181.49,334.35,322.63,366.02,19075.0
221,56.451,156.02,290.77,295.57,368.45,10982.0
222,107.22,171.18,307.06,300.3,380.84,23304.0
223,131.81,162.31,244.64,341.44,397.68,31884.0
224,132.54,198.43,290.28,306.12,391.04,32238.0
225,27.404,153.77,313.37,323.77,379.04,7849.4
226,92.365,176.98,346.8,326.71,389.68,19495.0
227,107.55,156.41,238.48,351.52,403.65,23543.0
228,79.095,145.09,269.08,314.44,423.83,15921.0
229,116.29,198.46,321.59,310.78,376.44,26441.0
230,95.506,137.92,296.97,313.7,432.54,20268.0
231,65.175,192.27,290.32,305.01,375.46,12774.0
232,83.025,172.04,278.99,306.09,393.08,16647.0
233,82.086,193.94,254.09,284.95,431.55,16596.0
234,52.213,145.42,316.67,276.19,340.84,10026.0
235,136.55,209.27,323.97,305.6,382.0,33928.0
236,76.73899999999999,162.4,327.62,252.42,372.34,14867.0
237,84.36399999999999,145.03,267.61,339.12,399.86,17094.0
238,86.404,169.76,302.39,322.38,393.1,17697.0
239,85.22200000000001,153.9,297.7,297.87,385.56,17090.0
240,129.84,183.28,260.47,294.66,356.24,30596.0
241,89.99700000000001,177.77,314.26,340.37,357.59,18487.0
242,123.33,172.67,281.26,299.39,368.82,28433.0
244,102.37,124.9,313.07,273.0,376.35,21476.0
245,89.421,143.34,261.83,234.28,404.87,17694.0
246,100.79,173.08,271.51,335.53,368.27,21297.0
247,105.56,163.36,258.22,318.98,398.67,22796.0
248,87.87299999999999,143.2,279.37,325.09,428.01,18199.0
249,21.335,150.48,292.89,313.49,418.38,7607.0
250,115.47,130.12,254.87,351.58,391.45,25977.0
251,89.366,233.02,275.91,307.9,380.57,18326.0
252,59.2,209.89,319.97,297.56,434.96,12432.0
253,114.1,124.34,252.09,290.03,381.74,24994.0
254,49.445,201.13,321.03,282.55,374.67,10203.0
255,84.227,135.02,318.31,301.61,354.78,16620.0
256,103.61,185.42,328.52,355.83,361.8,22547.0
257,147.83,142.09,317.37,279.9,411.11,38404.0
258,36.708,180.4,290.05,290.21,347.18,8166.4
259,91.71600000000001,132.38,285.74,256.49,426.48,18732.0
260,73.402,136.39,258.14,295.37,366.43,13907.0
261,47.446999999999996,155.34,252.18,325.07,371.5,9643.2
262,36.202,149.59,332.15,292.71,373.18,8485.8
263,95.37899999999999,144.7,278.62,290.17,402.68,19725.0
264,53.027,182.29,282.28,312.04,376.8,10675.0
265,77.167,184.86,314.05,236.53,381.45,14955.0
266,90.90299999999999,212.02,268.25,306.47,448.57,19246.0
267,102.78,119.02,332.31,310.14,365.19,21814.0
268,92.285,134.74,298.02,294.38,391.4,18871.0
270,93.92,179.96,312.79,330.71,355.58,19450.0
271,111.29,196.03,303.75,326.33,394.09,24956.0
272,90.84200000000001,125.08,303.95,340.32,422.24,19076.0
274,85.324,108.74,284.35,277.9,335.67,16281.0
275,98.156,207.9,277.26,255.97,430.7,20766.0
276,88.04299999999999,176.48,276.29,308.95,383.91,17823.0
278,79.613,195.42,299.82,358.95,357.76,16046.0
279,103.23,142.69,339.03,345.36,390.5,22539.0
280,67.992,116.74,267.2,272.34,418.0,13115.0
281,87.10600000000001,216.37,330.85,355.06,432.68,18777.0
282,71.98100000000001,212.86,224.5,282.21,389.72,13841.0
283,67.21300000000001,163.95,305.02,324.84,387.6,13384.0
284,100.86,148.53,322.98,299.26,415.8,21714.0
285,78.726,151.82,283.48,321.36,379.48,15561.0
286,54.93899999999999,169.95,371.06,344.63,421.74,12034.0
287,79.757,115.09,314.76,310.17,412.24,16068.0
288,51.226000000000006,94.564,284.06,255.84,364.19,9612.5
289,83.855,136.18,269.96,267.5,428.38,16754.0
290,58.869,171.58,257.33,328.49,391.36,11697.0
291,83.43,115.03,274.12,279.19,372.58,16145.0
292,97.715,174.54,320.7,298.86,381.82,20566.0
294,112.02,180.52,322.22,349.61,348.77,24958.0
295,111.34,144.19,250.17,305.05,352.28,23973.0
296,68.135,150.9,262.49,349.35,396.81,13542.0
297,77.705,180.28,286.35,303.52,408.43,15605.0
298,67.666,165.87,326.21,330.54,405.06,13794.0
299,113.02,198.13,260.82,373.78,441.6,26059.0
